  47.2500 7.8540e+02 6.8900e+02 8.8973e+02 6.9106e+02 8.8327e+02 7.6555e+02 8.2154e+02
  47.5000 7.6282e+02 6.6934e+02 8.6393e+02 6.7134e+02 8.5765e+02 7.4357e+02 7.9790e+02
  47.7500 7.4099e+02 6.5033e+02 8.3899e+02 6.5227e+02 8.3289e+02 7.2231e+02 7.7504e+02
  48.0000 7.1987e+02 6.3193e+02 8.1489e+02 6.3382e+02 8.0895e+02 7.0175e+02 7.5293e+02
  48.2500 6.9945e+02 6.1414e+02 7.9158e+02 6.1598e+02 7.8581e+02 6.8187e+02 7.3155e+02
  48.5000 6.7970e+02 5.9693e+02 7.6904e+02 5.9871e+02 7.6343e+02 6.6263e+02 7.1087e+02
  48.7500 6.6059e+02 5.8027e+02 7.4725e+02 5.8200e+02 7.4178e+02 6.4403e+02 6.9087e+02
  49.0000 6.4210e+02 5.6415e+02 7.2616e+02 5.6583e+02 7.2085e+02 6.2602e+02 6.7151e+02
  49.2500 6.2421e+02 5.4854e+02 7.0576e+02 5.5017e+02 7.0060e+02 6.0859e+02 6.5278e+02
  49.5000 6.0689e+02 5.3343e+02 6.8603e+02 5.3501e+02 6.8100e+02 5.9173e+02 6.3465e+02
  49.7500 5.9013e+02 5.1880e+02 6.6692e+02 5.2034e+02 6.6203e+02 5.7540e+02 6.1710e+02
  50.0000 5.7389e+02 5.0459e+02 6.4844e+02 5.0608e+02 6.4367e+02 5.5959e+02 6.0011e+02
  50.2500 5.5818e+02 4.9078e+02 6.3054e+02 4.9222e+02 6.2590e+02 5.4428e+02 5.8366e+02
  50.5000 5.4295e+02 4.7740e+02 6.1321e+02 4.7880e+02 6.0870e+02 5.2945e+02 5.6773e+02
  50.7500 5.2821e+02 4.6444e+02 5.9643e+02 4.6580e+02 5.9204e+02 5.1509e+02 5.5230e+02
  51.0000 5.1393e+02 4.5188e+02 5.8018e+02 4.5321e+02 5.7591e+02 5.0118e+02 5.3735e+02
  51.2500 5.0009e+02 4.3972e+02 5.6444e+02 4.4100e+02 5.6028e+02 4.8770e+02 5.2287e+02
  51.5000 4.8668e+02 4.2793e+02 5.4920e+02 4.2918e+02 5.4514e+02 4.7463e+02 5.0883e+02
  51.7500 4.7368e+02 4.1651e+02 5.3442e+02 4.1772e+02 5.3047e+02 4.6197e+02 4.9523e+02
  52.0000 4.6109e+02 4.0544e+02 5.2011e+02 4.0661e+02 5.1626e+02 4.4970e+02 4.8205e+02
  52.2500 4.4888e+02 3.9470e+02 5.0625e+02 3.9585e+02 5.0250e+02 4.3781e+02 4.6927e+02
  52.5000 4.3704e+02 3.8429e+02 4.9283e+02 3.8540e+02 4.8919e+02 4.2627e+02 4.5688e+02
  52.7500 4.2556e+02 3.7420e+02 4.7983e+02 3.7528e+02 4.7628e+02 4.1508e+02 4.4487e+02
  53.0000 4.1442e+02 3.6441e+02 4.6722e+02 3.6546e+02 4.6376e+02 4.0424e+02 4.3322e+02
  53.2500 4.0362e+02 3.5492e+02 4.5500e+02 3.5594e+02 4.5163e+02 3.9371e+02 4.2192e+02
  53.5000 3.9315e+02 3.4571e+02 4.4314e+02 3.4670e+02 4.3986e+02 3.8351e+02 4.1096e+02
  53.7500 3.8299e+02 3.3678e+02 4.3163e+02 3.3774e+02 4.2844e+02 3.7361e+02 4.0033e+02
  54.0000 3.7312e+02 3.2811e+02 4.2047e+02 3.2904e+02 4.1736e+02 3.6400e+02 3.9001e+02
  54.2500 3.6355e+02 3.1969e+02 4.0964e+02 3.2060e+02 4.0661e+02 3.5467e+02 3.8000e+02
  54.5000 3.5427e+02 3.1153e+02 3.9914e+02 3.1241e+02 3.9618e+02 3.4562e+02 3.7029e+02
  54.7500 3.4525e+02 3.0360e+02 3.8894e+02 3.0446e+02 3.8605e+02 3.3683e+02 3.6086e+02
  55.0000 3.3650e+02 2.9591e+02 3.7904e+02 2.9674e+02 3.7623e+02 3.2830e+02 3.5170e+02
  55.2500 3.2800e+02 2.8844e+02 3.6943e+02 2.8925e+02 3.6669e+02 3.2002e+02 3.4281e+02
  55.5000 3.1975e+02 2.8118e+02 3.6010e+02 2.8197e+02 3.5743e+02 3.1198e+02 3.3419e+02
  55.7500 3.1174e+02 2.7414e+02 3.5104e+02 2.7490e+02 3.4843e+02 3.0417e+02 3.2580e+02
  56.0000 3.0395e+02 2.6729e+02 3.4224e+02 2.6804e+02 3.3970e+02 2.9658e+02 3.1766e+02
